transaction_id,basket_id,transaction_date,transaction_time,customer_id,store_id,product_id,quantity,unit_selling_price,discount_amount,sales_amount,day_of_week
T000056923,B00020961,2024-07-15,15:34:43,C01543,S007,P0113,1,280,0,280,月
T000056924,B00020962,2026-01-29,20:02:47,C01783,S016,P0155,2,250,0,500,木
T000056925,B00020962,2026-01-29,20:02:47,C01783,S016,P0151,1,280,0,280,木
T000056926,B00020963,2025-05-25,20:36:31,C00828,S007,P0108,1,200,0,200,日
T000056927,B00020963,2025-05-25,20:36:31,C00828,S007,P0188,1,280,0,280,日
T000056928,B00020963,2025-05-25,20:36:31,C00828,S007,P0106,1,280,0,280,日
T000056929,B00020964,2024-07-21,19:33:08,C00797,S007,P0158,1,700,0,700,日
T000056930,B00020964,2024-07-21,19:33:08,C00797,S007,P0073,1,350,0,350,日
T000056931,B00020964,2024-07-21,19:33:08,C00797,S007,P0167,1,180,0,180,日
T000056932,B00020964,2024-07-21,19:33:08,C00797,S007,P0134,1,250,0,250,日
T000056933,B00020965,2024-10-18,19:39:37,C01385,S009,P0013,1,130,0,130,金
T000056934,B00020966,2024-08-26,20:36:52,C00246,S009,P0174,1,160,0,160,月
T000056935,B00020966,2024-08-26,20:36:52,C00246,S009,P0145,1,400,0,400,月
T000056936,B00020966,2024-08-26,20:36:52,C00246,S009,P0023,1,150,0,150,月
T000056937,B00020967,2024-06-27,10:32:15,C00335,S003,P0127,1,550,0,550,木
T000056938,B00020967,2024-06-27,10:32:15,C00335,S003,P0112,1,200,0,200,木
T000056939,B00020968,2025-08-15,18:40:20,C00850,S011,P0160,1,550,0,550,金
T000056940,B00020968,2025-08-15,18:40:20,C00850,S011,P0096,1,230,0,230,金
T000056941,B00020968,2025-08-15,18:40:20,C00850,S011,P0185,3,280,0,840,金
T000056942,B00020969,2025-08-12,20:37:03,C01355,S004,P0047,1,160,0,160,火
T000056943,B00020969,2025-08-12,20:37:03,C01355,S004,P0041,1,170,0,170,火
T000056944,B00020970,2025-01-19,18:56:36,C00757,S014,P0154,1,250,0,250,日
T000056945,B00020971,2025-01-21,16:04:14,C01600,S006,P0067,1,111,19,111,火
T000056946,B00020972,2025-06-16,16:07:45,C01984,S010,P0036,2,220,0,440,月
T000056947,B00020972,2025-06-16,16:07:45,C01984,S010,P0049,2,150,0,300,月
T000056948,B00020973,2025-09-20,11:17:03,C01763,S018,P0134,1,250,0,250,土
T000056949,B00020974,2024-06-18,11:17:19,C00392,S013,P0126,1,350,0,350,火
T000056950,B00020974,2024-06-18,11:17:19,C00392,S013,P0110,1,280,0,280,火
T000056951,B00020974,2024-06-18,11:17:19,C00392,S013,P0134,1,250,0,250,火
T000056952,B00020975,2026-02-08,20:17:23,C00747,S019,P0180,2,250,0,500,日
T000056953,B00020976,2026-01-07,17:50:23,C00694,S018,P0145,1,400,0,400,水
T000056954,B00020977,2024-07-31,18:29:39,C01776,S006,P0023,1,150,0,150,水
T000056955,B00020977,2024-07-31,18:29:39,C01776,S006,P0086,1,350,0,350,水
T000056956,B00020978,2024-06-21,16:30:53,C01194,S013,P0017,1,150,0,150,金
T000056957,B00020978,2024-06-21,16:30:53,C01194,S013,P0001,1,140,0,140,金
T000056958,B00020978,2024-06-21,16:30:53,C01194,S013,P0078,3,350,0,1050,金
T000056959,B00020978,2024-06-21,16:30:53,C01194,S013,P0067,1,130,0,130,金
T000056960,B00020978,2024-06-21,16:30:53,C01194,S013,P0146,1,450,0,450,金
T000056961,B00020979,2025-10-07,10:07:39,C00143,S016,P0118,1,350,0,350,火
T000056962,B00020979,2025-10-07,10:07:39,C00143,S016,P0141,1,250,0,250,火
T000056963,B00020979,2025-10-07,10:07:39,C00143,S016,P0009,1,120,0,120,火
T000056964,B00020979,2025-10-07,10:07:39,C00143,S016,P0106,1,280,0,280,火
T000056965,B00020980,2026-01-04,09:42:41,C01317,S005,P0048,3,150,0,450,日
T000056966,B00020980,2026-01-04,09:42:41,C01317,S005,P0181,1,220,0,220,日
T000056967,B00020981,2025-08-24,11:21:20,C00590,S015,P0028,3,100,0,300,日
T000056968,B00020981,2025-08-24,11:21:20,C00590,S015,P0129,1,150,0,150,日
T000056969,B00020982,2024-11-07,09:47:34,C01978,S001,P0040,1,150,0,150,木
T000056970,B00020982,2024-11-07,09:47:34,C01978,S001,P0048,1,150,0,150,木
T000056971,B00020983,2024-03-14,21:37:24,C00608,S012,P0071,3,320,0,960,木
T000056972,B00020983,2024-03-14,21:37:24,C00608,S012,P0034,2,220,0,440,木
T000056973,B00020984,2026-01-01,17:05:58,C00176,S014,P0160,1,550,0,550,木
T000056974,B00020984,2026-01-01,17:05:58,C00176,S014,P0130,1,280,0,280,木
T000056975,B00020985,2025-06-13,10:54:00,C01169,S002,P0137,1,300,0,300,金
T000056976,B00020986,2025-11-26,17:50:03,C01273,S008,P0047,1,160,0,160,水
T000056977,B00020987,2025-09-20,17:24:28,C01271,S013,P0100,1,220,0,220,土
T000056978,B00020987,2025-09-20,17:24:28,C01271,S013,P0108,1,200,0,200,土
T000056979,B00020987,2025-09-20,17:24:28,C01271,S013,P0186,1,150,0,150,土
T000056980,B00020987,2025-09-20,17:24:28,C01271,S013,P0071,3,320,0,960,土
T000056981,B00020987,2025-09-20,17:24:28,C01271,S013,P0106,2,280,0,560,土
T000056982,B00020988,2025-05-08,12:11:21,C00730,S003,P0039,2,170,0,340,木
T000056983,B00020988,2025-05-08,12:11:21,C00730,S003,P0047,3,160,0,480,木
T000056984,B00020989,2025-08-13,09:59:43,C01563,S007,P0067,1,130,0,130,水
T000056985,B00020989,2025-08-13,09:59:43,C01563,S007,P0022,2,150,0,300,水
T000056986,B00020990,2024-12-01,10:00:48,C01128,S017,P0060,1,180,0,180,日
T000056987,B00020990,2024-12-01,10:00:48,C01128,S017,P0036,1,220,0,220,日
T000056988,B00020990,2024-12-01,10:00:48,C01128,S017,P0184,1,200,0,200,日
T000056989,B00020990,2024-12-01,10:00:48,C01128,S017,P0180,1,250,0,250,日
T000056990,B00020990,2024-12-01,10:00:48,C01128,S017,P0052,1,280,0,280,日
T000056991,B00020990,2024-12-01,10:00:48,C01128,S017,P0078,1,350,0,350,日
T000056992,B00020990,2024-12-01,10:00:48,C01128,S017,P0118,1,350,0,350,日
T000056993,B00020990,2024-12-01,10:00:48,C01128,S017,P0112,1,200,0,200,日
T000056994,B00020991,2024-09-14,22:10:37,C00736,S016,P0078,1,350,0,350,土
T000056995,B00020992,2024-11-30,18:32:05,C00471,S015,P0066,1,250,0,250,土
T000056996,B00020992,2024-11-30,18:32:05,C00471,S015,P0052,2,280,0,560,土
T000056997,B00020992,2024-11-30,18:32:05,C00471,S015,P0036,2,220,0,440,土
T000056998,B00020993,2025-01-24,16:54:43,C00564,S001,P0107,1,200,0,200,金
T000056999,B00020993,2025-01-24,16:54:43,C00564,S001,P0106,1,280,0,280,金
T000057000,B00020994,2024-03-28,14:08:17,C01216,S005,P0026,2,160,0,320,木
T000057001,B00020994,2024-03-28,14:08:17,C01216,S005,P0051,1,250,0,250,木
T000057002,B00020994,2024-03-28,14:08:17,C01216,S005,P0139,1,200,0,200,木
T000057003,B00020995,2024-05-20,16:43:46,C00191,S016,P0149,1,380,0,380,月
T000057004,B00020995,2024-05-20,16:43:46,C00191,S016,P0029,1,160,0,160,月
T000057005,B00020995,2024-05-20,16:43:46,C00191,S016,P0186,3,150,0,450,月
T000057006,B00020995,2024-05-20,16:43:46,C00191,S016,P0112,1,200,0,200,月
T000057007,B00020995,2024-05-20,16:43:46,C00191,S016,P0099,1,220,0,220,月
T000057008,B00020996,2025-09-15,11:56:25,C01545,S015,P0170,1,144,36,144,月
T000057009,B00020996,2025-09-15,11:56:25,C01545,S015,P0115,1,250,0,250,月
T000057010,B00020996,2025-09-15,11:56:25,C01545,S015,P0108,1,200,0,200,月
T000057011,B00020997,2024-10-25,17:10:23,C01048,S013,P0080,1,300,0,300,金
T000057012,B00020997,2024-10-25,17:10:23,C01048,S013,P0051,1,250,0,250,金
T000057013,B00020998,2026-02-02,20:45:41,C01768,S004,P0158,1,700,0,700,月
T000057014,B00020998,2026-02-02,20:45:41,C01768,S004,P0164,1,160,0,160,月
T000057015,B00020998,2026-02-02,20:45:41,C01768,S004,P0130,1,280,0,280,月
T000057016,B00020999,2025-12-03,11:04:58,C01857,S007,P0047,1,160,0,160,水
T000057017,B00020999,2025-12-03,11:04:58,C01857,S007,P0150,1,380,0,380,水
T000057018,B00020999,2025-12-03,11:04:58,C01857,S007,P0079,1,280,0,280,水
T000057019,B00020999,2025-12-03,11:04:58,C01857,S007,P0080,3,300,0,900,水
T000057020,B00020999,2025-12-03,11:04:58,C01857,S007,P0110,3,280,0,840,水
T000057021,B00020999,2025-12-03,11:04:58,C01857,S007,P0127,1,468,82,468,水
T000057022,B00020999,2025-12-03,11:04:58,C01857,S007,P0107,3,200,0,600,水
T000057023,B00021000,2026-02-13,09:55:38,C01190,S007,P0107,1,200,0,200,金
T000057024,B00021000,2026-02-13,09:55:38,C01190,S007,P0106,1,280,0,280,金
T000057025,B00021001,2024-11-25,20:08:33,C00172,S005,P0059,1,162,18,162,月
T000057026,B00021001,2024-11-25,20:08:33,C00172,S005,P0038,1,130,0,130,月
T000057027,B00021001,2024-11-25,20:08:33,C00172,S005,P0075,3,280,0,840,月
T000057028,B00021001,2024-11-25,20:08:33,C00172,S005,P0150,1,380,0,380,月
T000057029,B00021002,2024-03-09,08:20:29,C01527,S002,P0154,1,250,0,250,土
T000057030,B00021002,2024-03-09,08:20:29,C01527,S002,P0105,1,530,0,530,土
T000057031,B00021003,2025-10-16,20:46:08,C01682,S012,P0178,1,180,0,180,木
T000057032,B00021004,2025-01-15,18:08:31,C00655,S004,P0023,1,150,0,150,水
T000057033,B00021004,2025-01-15,18:08:31,C00655,S004,P0095,1,230,0,230,水
T000057034,B00021004,2025-01-15,18:08:31,C00655,S004,P0018,1,150,0,150,水
T000057035,B00021004,2025-01-15,18:08:31,C00655,S004,P0037,2,150,0,300,水
T000057036,B00021004,2025-01-15,18:08:31,C00655,S004,P0082,1,250,0,250,水
T000057037,B00021004,2025-01-15,18:08:31,C00655,S004,P0067,1,130,0,130,水
T000057038,B00021005,2025-10-10,17:35:09,C01890,S011,P0044,3,150,0,450,金
T000057039,B00021005,2025-10-10,17:35:09,C01890,S011,P0036,1,220,0,220,金
T000057040,B00021006,2024-03-05,10:31:44,C00865,S016,P0091,1,225,25,225,火
T000057041,B00021006,2024-03-05,10:31:44,C00865,S016,P0047,1,160,0,160,火
T000057042,B00021006,2024-03-05,10:31:44,C00865,S016,P0034,1,220,0,220,火
T000057043,B00021006,2024-03-05,10:31:44,C00865,S016,P0053,1,250,0,250,火
T000057044,B00021007,2025-08-25,12:38:22,C00815,S016,P0047,2,160,0,320,月
T000057045,B00021007,2025-08-25,12:38:22,C00815,S016,P0030,1,150,0,150,月
T000057046,B00021007,2025-08-25,12:38:22,C00815,S016,P0097,1,220,0,220,月
T000057047,B00021007,2025-08-25,12:38:22,C00815,S016,P0142,1,120,0,120,月
T000057048,B00021007,2025-08-25,12:38:22,C00815,S016,P0037,1,150,0,150,月
T000057049,B00021007,2025-08-25,12:38:22,C00815,S016,P0058,2,200,0,400,月
T000057050,B00021008,2024-08-22,10:18:15,C00022,S003,P0038,1,111,19,111,木
T000057051,B00021008,2024-08-22,10:18:15,C00022,S003,P0137,1,300,0,300,木
T000057052,B00021008,2024-08-22,10:18:15,C00022,S003,P0029,1,160,0,160,木
T000057053,B00021008,2024-08-22,10:18:15,C00022,S003,P0082,1,250,0,250,木
T000057054,B00021008,2024-08-22,10:18:15,C00022,S003,P0164,1,160,0,160,木
T000057055,B00021009,2024-07-19,20:27:30,C00584,S018,P0037,1,150,0,150,金
T000057056,B00021009,2024-07-19,20:27:30,C00584,S018,P0044,1,150,0,150,金
T000057057,B00021010,2025-10-11,11:26:32,C01576,S015,P0108,1,200,0,200,土
T000057058,B00021010,2025-10-11,11:26:32,C01576,S015,P0048,1,150,0,150,土
T000057059,B00021010,2025-10-11,11:26:32,C01576,S015,P0041,1,170,0,170,土
T000057060,B00021011,2025-05-17,20:09:04,C00934,S010,P0116,1,300,0,300,土
T000057061,B00021011,2025-05-17,20:09:04,C00934,S010,P0090,1,400,0,400,土
T000057062,B00021012,2024-12-25,13:32:06,C00212,S015,P0155,1,213,37,213,水
T000057063,B00021012,2024-12-25,13:32:06,C00212,S015,P0103,1,500,0,500,水
T000057064,B00021013,2024-12-21,18:03:30,C00709,S006,P0054,3,150,0,450,土
T000057065,B00021013,2024-12-21,18:03:30,C00709,S006,P0061,1,200,0,200,土
T000057066,B00021013,2024-12-21,18:03:30,C00709,S006,P0029,3,160,0,480,土
T000057067,B00021013,2024-12-21,18:03:30,C00709,S006,P0052,3,280,0,840,土
T000057068,B00021013,2024-12-21,18:03:30,C00709,S006,P0028,1,100,0,100,土
T000057069,B00021013,2024-12-21,18:03:30,C00709,S006,P0122,1,350,0,350,土
T000057070,B00021013,2024-12-21,18:03:30,C00709,S006,P0081,1,250,0,250,土
T000057071,B00021013,2024-12-21,18:03:30,C00709,S006,P0101,1,230,0,230,土
T000057072,B00021013,2024-12-21,18:03:30,C00709,S006,P0132,1,221,39,221,土
T000057073,B00021014,2024-11-13,18:54:17,C00817,S010,P0048,1,150,0,150,水
T000057074,B00021014,2024-11-13,18:54:17,C00817,S010,P0181,1,220,0,220,水
T000057075,B00021015,2024-10-20,11:49:26,C01746,S008,P0033,1,220,0,220,日
T000057076,B00021015,2024-10-20,11:49:26,C01746,S008,P0049,2,150,0,300,日
T000057077,B00021016,2025-05-14,19:47:16,C00004,S018,P0028,1,100,0,100,水
T000057078,B00021016,2025-05-14,19:47:16,C00004,S018,P0006,1,110,0,110,水
T000057079,B00021016,2025-05-14,19:47:16,C00004,S018,P0172,1,120,0,120,水
T000057080,B00021016,2025-05-14,19:47:16,C00004,S018,P0138,1,380,0,380,水
T000057081,B00021017,2024-10-17,09:17:30,C00407,S004,P0084,1,280,0,280,木
T000057082,B00021017,2024-10-17,09:17:30,C00407,S004,P0014,1,160,0,160,木
T000057083,B00021017,2024-10-17,09:17:30,C00407,S004,P0001,1,140,0,140,木
T000057084,B00021017,2024-10-17,09:17:30,C00407,S004,P0081,1,250,0,250,木
T000057085,B00021017,2024-10-17,09:17:30,C00407,S004,P0174,1,160,0,160,木
T000057086,B00021017,2024-10-17,09:17:30,C00407,S004,P0146,1,450,0,450,木
T000057087,B00021017,2024-10-17,09:17:30,C00407,S004,P0010,1,110,0,110,木
T000057088,B00021017,2024-10-17,09:17:30,C00407,S004,P0011,2,130,0,260,木
T000057089,B00021017,2024-10-17,09:17:30,C00407,S004,P0034,1,220,0,220,木
T000057090,B00021018,2024-12-02,14:27:50,C00905,S008,P0089,2,160,0,320,月
T000057091,B00021018,2024-12-02,14:27:50,C00905,S008,P0130,1,280,0,280,月
T000057092,B00021019,2024-12-02,07:58:38,C01416,S003,P0108,1,200,0,200,月
T000057093,B00021019,2024-12-02,07:58:38,C01416,S003,P0106,3,280,0,840,月
T000057094,B00021020,2024-03-21,19:00:44,C00751,S011,P0011,1,130,0,130,木
T000057095,B00021020,2024-03-21,19:00:44,C00751,S011,P0139,1,200,0,200,木
T000057096,B00021021,2025-12-08,20:46:29,C01415,S006,P0010,3,110,0,330,月
T000057097,B00021021,2025-12-08,20:46:29,C01415,S006,P0187,2,150,0,300,月
T000057098,B00021021,2025-12-08,20:46:29,C01415,S006,P0025,1,150,0,150,月
T000057099,B00021021,2025-12-08,20:46:29,C01415,S006,P0129,1,150,0,150,月
T000057100,B00021022,2024-08-14,22:15:46,C00697,S002,P0131,1,270,0,270,水
T000057101,B00021022,2024-08-14,22:15:46,C00697,S002,P0183,1,280,0,280,水
T000057102,B00021023,2024-04-27,22:03:07,C01696,S016,P0176,1,160,0,160,土
T000057103,B00021024,2025-07-13,10:05:40,C01794,S003,P0118,1,350,0,350,日
T000057104,B00021024,2025-07-13,10:05:40,C01794,S003,P0127,1,550,0,550,日
T000057105,B00021024,2025-07-13,10:05:40,C01794,S003,P0111,1,280,0,280,日
T000057106,B00021025,2024-06-05,14:23:50,C01278,S006,P0127,2,550,0,1100,水
T000057107,B00021025,2024-06-05,14:23:50,C01278,S006,P0113,1,280,0,280,水
T000057108,B00021026,2025-11-30,09:32:53,C00837,S017,P0006,1,110,0,110,日
T000057109,B00021026,2025-11-30,09:32:53,C00837,S017,P0100,1,220,0,220,日
T000057110,B00021026,2025-11-30,09:32:53,C00837,S017,P0163,3,160,0,480,日
T000057111,B00021026,2025-11-30,09:32:53,C00837,S017,P0055,1,280,0,280,日
T000057112,B00021026,2025-11-30,09:32:53,C00837,S017,P0159,1,700,0,700,日
T000057113,B00021026,2025-11-30,09:32:53,C00837,S017,P0070,1,350,0,350,日
T000057114,B00021027,2024-09-12,16:11:13,C01160,S006,P0052,1,280,0,280,木
T000057115,B00021027,2024-09-12,16:11:13,C01160,S006,P0181,2,220,0,440,木
T000057116,B00021028,2024-03-08,09:26:06,C00990,S005,P0126,1,350,0,350,金
T000057117,B00021028,2024-03-08,09:26:06,C00990,S005,P0112,1,200,0,200,金
T000057118,B00021029,2025-10-06,14:11:42,C01262,S002,P0099,1,220,0,220,月
T000057119,B00021029,2025-10-06,14:11:42,C01262,S002,P0040,1,150,0,150,月
T000057120,B00021029,2025-10-06,14:11:42,C01262,S002,P0175,1,160,0,160,月
T000057121,B00021029,2025-10-06,14:11:42,C01262,S002,P0103,1,500,0,500,月
T000057122,B00021030,2025-01-06,12:34:01,C00056,S001,P0169,1,150,0,150,月
T000057123,B00021030,2025-01-06,12:34:01,C00056,S001,P0152,1,300,0,300,月
T000057124,B00021030,2025-01-06,12:34:01,C00056,S001,P0185,1,280,0,280,月
T000057125,B00021030,2025-01-06,12:34:01,C00056,S001,P0131,1,270,0,270,月
T000057126,B00021030,2025-01-06,12:34:01,C00056,S001,P0018,2,150,0,300,月
T000057127,B00021030,2025-01-06,12:34:01,C00056,S001,P0096,1,196,34,196,月
T000057128,B00021030,2025-01-06,12:34:01,C00056,S001,P0177,1,150,0,150,月
T000057129,B00021031,2024-05-11,13:03:24,C01103,S017,P0003,1,140,0,140,土
T000057130,B00021031,2024-05-11,13:03:24,C01103,S017,P0030,1,150,0,150,土
T000057131,B00021031,2024-05-11,13:03:24,C01103,S017,P0041,1,170,0,170,土
T000057132,B00021032,2025-04-06,12:53:19,C00936,S004,P0104,1,500,0,500,日
T000057133,B00021032,2025-04-06,12:53:19,C00936,S004,P0156,1,220,0,220,日
T000057134,B00021033,2025-06-19,17:48:19,C01243,S002,P0028,3,100,0,300,木
T000057135,B00021033,2025-06-19,17:48:19,C01243,S002,P0010,1,110,0,110,木
T000057136,B00021034,2024-12-06,16:29:02,C01856,S004,P0024,1,128,22,128,金
T000057137,B00021035,2024-10-16,15:41:48,C01592,S001,P0158,1,700,0,700,水
T000057138,B00021035,2024-10-16,15:41:48,C01592,S001,P0132,1,260,0,260,水
T000057139,B00021036,2026-01-10,17:38:59,C00743,S009,P0126,1,350,0,350,土
T000057140,B00021036,2026-01-10,17:38:59,C00743,S009,P0113,1,280,0,280,土
T000057141,B00021037,2024-09-09,13:33:46,C00743,S008,P0088,1,180,0,180,月
T000057142,B00021038,2024-03-30,21:56:12,C01572,S003,P0021,1,143,7,143,土
T000057143,B00021038,2024-03-30,21:56:12,C01572,S003,P0017,1,150,0,150,土
T000057144,B00021039,2025-09-30,11:06:19,C01375,S016,P0174,3,160,0,480,火
T000057145,B00021039,2025-09-30,11:06:19,C01375,S016,P0034,1,220,0,220,火
T000057146,B00021039,2025-09-30,11:06:19,C01375,S016,P0150,3,380,0,1140,火
T000057147,B00021040,2025-12-24,15:38:29,C01581,S017,P0183,3,266,14,798,水
T000057148,B00021040,2025-12-24,15:38:29,C01581,S017,P0087,1,240,60,240,水
T000057149,B00021041,2025-04-21,22:32:37,C01934,S011,P0133,1,150,0,150,月
T000057150,B00021041,2025-04-21,22:32:37,C01934,S011,P0003,1,140,0,140,月
T000057151,B00021042,2024-03-12,13:00:29,C01003,S003,P0013,1,130,0,130,火
T000057152,B00021042,2024-03-12,13:00:29,C01003,S003,P0021,1,150,0,150,火
T000057153,B00021042,2024-03-12,13:00:29,C01003,S003,P0092,1,400,0,400,火
T000057154,B00021043,2024-12-22,13:25:59,C00645,S019,P0067,2,130,0,260,日
T000057155,B00021043,2024-12-22,13:25:59,C00645,S019,P0110,1,280,0,280,日
T000057156,B00021043,2024-12-22,13:25:59,C00645,S019,P0129,1,150,0,150,日
T000057157,B00021044,2025-09-24,19:54:00,C01829,S015,P0171,1,150,0,150,水
T000057158,B00021044,2025-09-24,19:54:00,C01829,S015,P0140,1,450,0,450,水
T000057159,B00021044,2025-09-24,19:54:00,C01829,S015,P0057,1,200,0,200,水
T000057160,B00021045,2024-12-10,09:05:08,C00717,S015,P0170,1,144,36,144,火
T000057161,B00021045,2024-12-10,09:05:08,C00717,S015,P0117,3,350,0,1050,火
T000057162,B00021045,2024-12-10,09:05:08,C00717,S015,P0072,3,380,0,1140,火
T000057163,B00021046,2024-11-18,09:07:28,C00939,S015,P0033,1,220,0,220,月
T000057164,B00021046,2024-11-18,09:07:28,C00939,S015,P0174,3,160,0,480,月
T000057165,B00021046,2024-11-18,09:07:28,C00939,S015,P0041,1,170,0,170,月
T000057166,B00021047,2024-08-26,20:37:56,C01360,S014,P0060,1,180,0,180,月
T000057167,B00021047,2024-08-26,20:37:56,C01360,S014,P0034,1,220,0,220,月
T000057168,B00021047,2024-08-26,20:37:56,C01360,S014,P0049,3,150,0,450,月
T000057169,B00021048,2026-01-18,16:22:15,C01675,S009,P0109,1,300,0,300,日
T000057170,B00021048,2026-01-18,16:22:15,C01675,S009,P0165,1,150,0,150,日
T000057171,B00021048,2026-01-18,16:22:15,C01675,S009,P0133,1,150,0,150,日
T000057172,B00021048,2026-01-18,16:22:15,C01675,S009,P0154,1,250,0,250,日
T000057173,B00021048,2026-01-18,16:22:15,C01675,S009,P0147,1,350,0,350,日
T000057174,B00021049,2025-08-17,11:43:05,C01727,S005,P0109,1,300,0,300,日
T000057175,B00021049,2025-08-17,11:43:05,C01727,S005,P0106,1,280,0,280,日
T000057176,B00021050,2024-07-24,15:09:49,C01798,S006,P0108,1,200,0,200,水
T000057177,B00021050,2024-07-24,15:09:49,C01798,S006,P0031,2,210,0,420,水
T000057178,B00021050,2024-07-24,15:09:49,C01798,S006,P0006,1,105,5,105,水
T000057179,B00021050,2024-07-24,15:09:49,C01798,S006,P0187,1,150,0,150,水
T000057180,B00021051,2024-05-22,20:09:26,C01079,S001,P0033,2,220,0,440,水
T000057181,B00021051,2024-05-22,20:09:26,C01079,S001,P0174,1,160,0,160,水
T000057182,B00021052,2024-09-13,10:47:00,C00507,S009,P0180,1,250,0,250,金
T000057183,B00021052,2024-09-13,10:47:00,C00507,S009,P0084,2,280,0,560,金
T000057184,B00021053,2024-07-18,17:59:50,C00843,S012,P0143,2,160,0,320,木
T000057185,B00021053,2024-07-18,17:59:50,C00843,S012,P0156,1,220,0,220,木
T000057186,B00021053,2024-07-18,17:59:50,C00843,S012,P0057,3,200,0,600,木
T000057187,B00021053,2024-07-18,17:59:50,C00843,S012,P0102,1,500,0,500,木
T000057188,B00021053,2024-07-18,17:59:50,C00843,S012,P0027,1,100,0,100,木
T000057189,B00021054,2025-01-07,22:22:43,C00859,S006,P0108,1,200,0,200,火
T000057190,B00021054,2025-01-07,22:22:43,C00859,S006,P0106,1,280,0,280,火
T000057191,B00021055,2024-11-27,13:36:17,C00787,S006,P0109,2,300,0,600,水
T000057192,B00021055,2024-11-27,13:36:17,C00787,S006,P0106,1,280,0,280,水
T000057193,B00021056,2025-12-19,09:03:48,C00626,S008,P0058,1,200,0,200,金
T000057194,B00021056,2025-12-19,09:03:48,C00626,S008,P0064,1,250,0,250,金
T000057195,B00021056,2025-12-19,09:03:48,C00626,S008,P0046,1,150,0,150,金
T000057196,B00021056,2025-12-19,09:03:48,C00626,S008,P0009,1,120,0,120,金
T000057197,B00021057,2025-06-19,16:35:58,C01106,S013,P0079,1,280,0,280,木
T000057198,B00021057,2025-06-19,16:35:58,C01106,S013,P0143,1,160,0,160,木
T000057199,B00021057,2025-06-19,16:35:58,C01106,S013,P0025,1,150,0,150,木
T000057200,B00021057,2025-06-19,16:35:58,C01106,S013,P0007,1,110,0,110,木
T000057201,B00021058,2024-06-12,10:52:00,C00910,S004,P0142,1,120,0,120,水
T000057202,B00021058,2024-06-12,10:52:00,C00910,S004,P0108,1,200,0,200,水
T000057203,B00021058,2024-06-12,10:52:00,C00910,S004,P0052,1,280,0,280,水
T000057204,B00021058,2024-06-12,10:52:00,C00910,S004,P0106,1,280,0,280,水
T000057205,B00021059,2024-10-30,16:01:37,C00084,S003,P0064,1,250,0,250,水
T000057206,B00021059,2024-10-30,16:01:37,C00084,S003,P0073,1,350,0,350,水
