inventory_date,store_id,product_id,stock_quantity,reorder_point,safety_stock,days_of_supply,last_replenishment_date
2026-02-28,S015,P0011,2,3,1,4.3,2026-02-25
2026-02-28,S015,P0012,4,2,1,8.5,2026-02-26
2026-02-28,S015,P0013,3,3,1,6.0,2026-02-27
2026-02-28,S015,P0014,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0015,0,2,1,0.0,2026-02-19
2026-02-28,S015,P0016,1,2,1,8.5,2026-02-27
2026-02-28,S015,P0017,0,2,1,0.0,2026-02-24
2026-02-28,S015,P0018,0,2,1,0.0,2026-02-19
2026-02-28,S015,P0019,0,2,1,0.0,2026-02-18
2026-02-28,S015,P0020,0,2,1,0.0,2026-02-20
2026-02-28,S015,P0021,0,2,1,0.0,2026-02-22
2026-02-28,S015,P0022,0,2,1,0.0,2026-02-27
2026-02-28,S015,P0023,1,2,1,6.6,2026-02-22
2026-02-28,S015,P0024,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0025,1,2,1,4.5,2026-02-19
2026-02-28,S015,P0026,0,2,1,0.0,2026-02-19
2026-02-28,S015,P0027,0,2,1,0.0,2026-02-22
2026-02-28,S015,P0028,3,2,1,6.7,2026-02-20
2026-02-28,S015,P0029,1,2,1,8.5,2026-02-28
2026-02-28,S015,P0030,2,2,1,9.9,2026-02-26
2026-02-28,S015,P0031,1,2,1,7.4,2026-02-24
2026-02-28,S015,P0032,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0033,2,2,1,10.0,2026-02-28
2026-02-28,S015,P0034,1,2,1,15.0,2026-02-24
2026-02-28,S015,P0035,4,2,1,8.7,2026-02-18
2026-02-28,S015,P0036,2,2,1,8.6,2026-02-18
2026-02-28,S015,P0037,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0038,0,2,1,0.0,2026-02-28
2026-02-28,S015,P0039,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0040,1,2,1,7.5,2026-02-23
2026-02-28,S015,P0041,5,2,1,12.2,2026-02-20
2026-02-28,S015,P0042,1,2,1,3.0,2026-02-22
2026-02-28,S015,P0043,0,2,1,0.0,2026-02-21
2026-02-28,S015,P0044,0,2,1,0.0,2026-02-22
2026-02-28,S015,P0045,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0046,0,2,1,0.0,2026-02-21
2026-02-28,S015,P0047,0,2,1,0.0,2026-02-24
2026-02-28,S015,P0048,0,2,1,0.0,2026-02-22
2026-02-28,S015,P0049,1,2,1,6.0,2026-02-20
2026-02-28,S015,P0050,1,2,1,10.0,2026-02-20
2026-02-28,S015,P0051,0,2,1,0.0,2026-02-20
2026-02-28,S015,P0052,1,2,1,10.0,2026-02-21
2026-02-28,S015,P0053,0,2,1,0.0,2026-02-18
2026-02-28,S015,P0054,1,2,1,7.5,2026-02-23
2026-02-28,S015,P0055,0,2,1,0.0,2026-02-18
2026-02-28,S015,P0056,1,2,1,6.0,2026-02-20
2026-02-28,S015,P0057,0,2,1,0.0,2026-02-22
2026-02-28,S015,P0058,0,2,1,0.0,2026-02-27
2026-02-28,S015,P0059,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0060,0,2,1,0.0,2026-02-21
2026-02-28,S015,P0061,3,2,1,6.7,2026-02-23
2026-02-28,S015,P0062,0,2,1,0.0,2026-02-22
2026-02-28,S015,P0063,0,2,1,0.0,2026-02-22
2026-02-28,S015,P0064,0,2,1,0.0,2026-02-20
2026-02-28,S015,P0065,0,2,1,0.0,2026-02-27
2026-02-28,S015,P0066,0,2,1,0.0,2026-02-20
2026-02-28,S015,P0067,3,2,1,12.4,2026-02-20
2026-02-28,S015,P0068,1,2,1,6.0,2026-02-23
2026-02-28,S015,P0069,1,2,1,7.0,2026-02-23
2026-02-28,S015,P0070,2,2,1,5.9,2026-02-28
2026-02-28,S015,P0071,4,2,1,12.3,2026-02-26
2026-02-28,S015,P0072,0,2,1,0.0,2026-02-20
2026-02-28,S015,P0073,0,2,1,0.0,2026-02-25
2026-02-28,S015,P0074,2,2,1,5.5,2026-02-18
2026-02-28,S015,P0075,1,2,1,4.0,2026-02-24
2026-02-28,S015,P0076,4,2,1,9.4,2026-02-23
2026-02-28,S015,P0077,0,2,1,0.0,2026-02-26
2026-02-28,S015,P0078,1,2,1,3.0,2026-02-23
2026-02-28,S015,P0079,1,2,1,7.5,2026-02-25
2026-02-28,S015,P0080,2,2,1,5.8,2026-02-19
2026-02-28,S015,P0081,0,2,1,0.0,2026-02-21
2026-02-28,S015,P0082,0,2,1,0.0,2026-02-20
2026-02-28,S015,P0083,1,2,1,5.5,2026-02-23
2026-02-28,S015,P0084,1,2,1,7.2,2026-02-27
2026-02-28,S015,P0085,0,2,1,0.0,2026-02-24
2026-02-28,S015,P0086,1,2,1,3.1,2026-02-18
2026-02-28,S015,P0087,4,2,1,9.2,2026-02-27
2026-02-28,S015,P0088,0,2,1,0.0,2026-02-27
2026-02-28,S015,P0089,0,2,1,0.0,2026-02-28
2026-02-28,S015,P0090,0,2,1,0.0,2026-02-25
2026-02-28,S015,P0091,0,2,1,0.0,2026-02-27
2026-02-28,S015,P0092,1,2,1,6.6,2026-02-18
2026-02-28,S015,P0093,2,2,1,6.9,2026-02-22
2026-02-28,S015,P0094,5,2,1,11.9,2026-02-18
2026-02-28,S015,P0095,3,2,1,7.8,2026-02-21
2026-02-28,S015,P0096,0,2,1,0.0,2026-02-21
2026-02-28,S015,P0097,0,2,1,0.0,2026-02-19
2026-02-28,S015,P0098,0,2,1,0.0,2026-02-22
2026-02-28,S015,P0099,0,2,1,0.0,2026-02-28
2026-02-28,S015,P0100,0,2,1,0.0,2026-02-18
2026-02-28,S015,P0101,1,2,1,5.9,2026-02-26
2026-02-28,S015,P0102,0,2,1,0.0,2026-02-20
2026-02-28,S015,P0103,1,2,1,5.0,2026-02-24
2026-02-28,S015,P0104,0,2,1,0.0,2026-02-21
2026-02-28,S015,P0105,0,2,1,0.0,2026-02-26
2026-02-28,S015,P0106,4,2,1,9.2,2026-02-25
2026-02-28,S015,P0107,3,2,1,12.9,2026-02-21
2026-02-28,S015,P0108,0,2,1,0.0,2026-02-18
2026-02-28,S015,P0109,1,2,1,10.0,2026-02-18
2026-02-28,S015,P0110,1,2,1,6.0,2026-02-21
2026-02-28,S015,P0111,2,2,1,12.0,2026-02-19
2026-02-28,S015,P0112,0,2,1,0.0,2026-02-28
2026-02-28,S015,P0113,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0114,0,2,1,0.0,2026-02-19
2026-02-28,S015,P0115,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0116,4,2,1,10.7,2026-02-19
2026-02-28,S015,P0117,2,2,1,4.4,2026-02-24
2026-02-28,S015,P0118,0,2,1,0.0,2026-02-22
2026-02-28,S015,P0119,0,2,1,0.0,2026-02-25
2026-02-28,S015,P0120,0,2,1,0.0,2026-02-27
2026-02-28,S015,P0121,4,2,1,11.6,2026-02-24
2026-02-28,S015,P0122,4,2,1,10.4,2026-02-25
2026-02-28,S015,P0123,4,2,1,9.1,2026-02-27
2026-02-28,S015,P0124,0,2,1,0.0,2026-02-28
2026-02-28,S015,P0125,0,2,1,0.0,2026-02-22
2026-02-28,S015,P0126,2,2,1,6.0,2026-02-22
2026-02-28,S015,P0127,0,2,1,0.0,2026-02-21
2026-02-28,S015,P0128,0,2,1,0.0,2026-02-26
2026-02-28,S015,P0129,0,2,1,0.0,2026-02-25
2026-02-28,S015,P0130,1,2,1,5.0,2026-02-26
2026-02-28,S015,P0131,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0132,0,2,1,0.0,2026-02-24
2026-02-28,S015,P0133,0,2,1,0.0,2026-02-26
2026-02-28,S015,P0134,0,2,1,0.0,2026-02-19
2026-02-28,S015,P0135,1,2,1,5.0,2026-02-24
2026-02-28,S015,P0136,1,3,1,2.1,2026-02-26
2026-02-28,S015,P0137,1,2,1,2.4,2026-02-20
2026-02-28,S015,P0138,2,2,1,7.8,2026-02-24
2026-02-28,S015,P0139,0,2,1,0.0,2026-02-21
2026-02-28,S015,P0140,0,2,1,0.0,2026-02-27
2026-02-28,S015,P0141,0,2,1,0.0,2026-02-20
2026-02-28,S015,P0142,3,2,1,10.5,2026-02-27
2026-02-28,S015,P0143,0,2,1,0.0,2026-02-24
2026-02-28,S015,P0144,1,2,1,6.0,2026-02-28
2026-02-28,S015,P0145,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0146,2,2,1,7.9,2026-02-19
2026-02-28,S015,P0147,0,2,1,0.0,2026-02-20
2026-02-28,S015,P0148,3,2,1,11.0,2026-02-20
2026-02-28,S015,P0149,4,2,1,8.6,2026-02-22
2026-02-28,S015,P0150,2,3,1,4.3,2026-02-26
2026-02-28,S015,P0151,0,2,1,0.0,2026-02-26
2026-02-28,S015,P0152,1,2,1,6.0,2026-02-18
2026-02-28,S015,P0153,0,2,1,0.0,2026-02-18
2026-02-28,S015,P0154,0,2,1,0.0,2026-02-24
2026-02-28,S015,P0155,0,2,1,0.0,2026-02-28
2026-02-28,S015,P0156,0,2,1,0.0,2026-02-19
2026-02-28,S015,P0157,1,2,1,30.0,2026-02-24
2026-02-28,S015,P0158,1,2,1,3.0,2026-02-22
2026-02-28,S015,P0159,1,2,1,10.0,2026-02-25
2026-02-28,S015,P0160,3,2,1,12.8,2026-02-23
2026-02-28,S015,P0161,0,2,1,0.0,2026-02-21
2026-02-28,S015,P0162,0,2,1,0.0,2026-02-18
2026-02-28,S015,P0163,1,2,1,3.8,2026-02-24
2026-02-28,S015,P0164,0,2,1,0.0,2026-02-25
2026-02-28,S015,P0165,0,2,1,0.0,2026-02-20
2026-02-28,S015,P0166,0,2,1,0.0,2026-02-19
2026-02-28,S015,P0167,0,2,1,0.0,2026-02-26
2026-02-28,S015,P0168,0,2,1,0.0,2026-02-21
2026-02-28,S015,P0169,3,2,1,12.0,2026-02-20
2026-02-28,S015,P0170,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0171,0,2,1,0.0,2026-02-22
2026-02-28,S015,P0172,4,3,1,9.0,2026-02-25
2026-02-28,S015,P0173,0,2,1,0.0,2026-02-19
2026-02-28,S015,P0174,1,2,1,7.5,2026-02-26
2026-02-28,S015,P0175,1,2,1,8.1,2026-02-18
2026-02-28,S015,P0176,1,2,1,10.0,2026-02-23
2026-02-28,S015,P0177,1,2,1,3.1,2026-02-23
2026-02-28,S015,P0178,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0179,2,2,1,6.1,2026-02-21
2026-02-28,S015,P0180,0,2,1,0.0,2026-02-21
2026-02-28,S015,P0181,0,2,1,0.0,2026-02-21
2026-02-28,S015,P0182,0,2,1,0.0,2026-02-18
2026-02-28,S015,P0183,0,2,1,0.0,2026-02-25
2026-02-28,S015,P0184,0,2,1,0.0,2026-02-20
2026-02-28,S015,P0185,0,2,1,0.0,2026-02-20
2026-02-28,S015,P0186,0,2,1,0.0,2026-02-24
2026-02-28,S015,P0187,0,2,1,0.0,2026-02-18
2026-02-28,S015,P0188,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0189,0,2,1,0.0,2026-02-18
2026-02-28,S015,P0190,4,2,1,9.9,2026-02-22
2026-02-28,S015,P0191,0,2,1,0.0,2026-02-23
2026-02-28,S015,P0192,0,2,1,0.0,2026-02-27
2026-02-28,S016,P0001,1,2,1,3.5,2026-02-26
2026-02-28,S016,P0002,1,2,1,2.6,2026-02-20
2026-02-28,S016,P0003,4,2,1,9.6,2026-02-18
2026-02-28,S016,P0004,1,2,1,5.5,2026-02-26
2026-02-28,S016,P0005,0,2,1,0.0,2026-02-20
2026-02-28,S016,P0006,0,2,1,0.0,2026-02-26
2026-02-28,S016,P0007,1,2,1,9.1,2026-02-22
2026-02-28,S016,P0008,1,2,1,30.0,2026-02-27
2026-02-28,S016,P0009,1,2,1,2.9,2026-02-25
2026-02-28,S016,P0010,1,2,1,2.3,2026-02-18
2026-02-28,S016,P0011,0,2,1,0.0,2026-02-24
2026-02-28,S016,P0012,0,2,1,0.0,2026-02-21
2026-02-28,S016,P0013,4,2,1,11.8,2026-02-28
2026-02-28,S016,P0014,0,2,1,0.0,2026-02-28
2026-02-28,S016,P0015,0,2,1,0.0,2026-02-22
2026-02-28,S016,P0016,0,2,1,0.0,2026-02-21
2026-02-28,S016,P0017,0,2,1,0.0,2026-02-23
2026-02-28,S016,P0018,2,2,1,5.1,2026-02-27
2026-02-28,S016,P0019,0,2,1,0.0,2026-02-22
2026-02-28,S016,P0020,2,2,1,8.3,2026-02-26
2026-02-28,S016,P0021,0,2,1,0.0,2026-02-22
2026-02-28,S016,P0022,1,2,1,4.9,2026-02-26
2026-02-28,S016,P0023,3,2,1,6.5,2026-02-24
2026-02-28,S016,P0024,2,2,1,6.4,2026-02-22
2026-02-28,S016,P0025,2,2,1,6.0,2026-02-26
2026-02-28,S016,P0026,1,2,1,10.0,2026-02-19
2026-02-28,S016,P0027,0,2,1,0.0,2026-02-19
2026-02-28,S016,P0028,2,2,1,7.4,2026-02-27
2026-02-28,S016,P0029,0,2,1,0.0,2026-02-23
2026-02-28,S016,P0030,0,2,1,0.0,2026-02-25
2026-02-28,S016,P0031,0,2,1,0.0,2026-02-25
2026-02-28,S016,P0032,3,2,1,6.8,2026-02-19
2026-02-28,S016,P0033,1,2,1,4.3,2026-02-22
2026-02-28,S016,P0034,0,2,1,0.0,2026-02-19
2026-02-28,S016,P0035,4,2,1,13.0,2026-02-25
2026-02-28,S016,P0036,0,2,1,0.0,2026-02-26
2026-02-28,S016,P0037,0,2,1,0.0,2026-02-19
2026-02-28,S016,P0038,0,2,1,0.0,2026-02-22
2026-02-28,S016,P0039,0,2,1,0.0,2026-02-24
2026-02-28,S016,P0040,1,2,1,10.0,2026-02-26
2026-02-28,S016,P0041,0,2,1,0.0,2026-02-18
2026-02-28,S016,P0042,0,2,1,0.0,2026-02-25
2026-02-28,S016,P0043,4,3,1,8.6,2026-02-18
2026-02-28,S016,P0044,1,2,1,6.0,2026-02-26
2026-02-28,S016,P0045,0,2,1,0.0,2026-02-23
2026-02-28,S016,P0046,1,2,1,3.9,2026-02-23
2026-02-28,S016,P0047,0,2,1,0.0,2026-02-26
2026-02-28,S016,P0048,0,2,1,0.0,2026-02-22
2026-02-28,S016,P0049,2,2,1,6.0,2026-02-28
2026-02-28,S016,P0050,0,2,1,0.0,2026-02-21
2026-02-28,S016,P0051,5,2,1,12.3,2026-02-20
2026-02-28,S016,P0052,1,2,1,5.0,2026-02-28
2026-02-28,S016,P0053,0,2,1,0.0,2026-02-23
2026-02-28,S016,P0054,1,3,1,2.2,2026-02-24
2026-02-28,S016,P0055,2,2,1,12.0,2026-02-24
2026-02-28,S016,P0056,0,2,1,0.0,2026-02-26
2026-02-28,S016,P0057,0,2,1,0.0,2026-02-19
2026-02-28,S016,P0058,0,2,1,0.0,2026-02-23
2026-02-28,S016,P0059,2,2,1,10.3,2026-02-27
2026-02-28,S016,P0060,1,2,1,10.0,2026-02-28
2026-02-28,S016,P0061,2,2,1,8.6,2026-02-25
2026-02-28,S016,P0062,0,2,1,0.0,2026-02-24
2026-02-28,S016,P0063,3,2,1,8.4,2026-02-18
2026-02-28,S016,P0064,2,2,1,7.8,2026-02-23
2026-02-28,S016,P0065,0,2,1,0.0,2026-02-20
2026-02-28,S016,P0066,0,2,1,0.0,2026-02-18
2026-02-28,S016,P0067,5,2,1,12.1,2026-02-18
2026-02-28,S016,P0068,0,2,1,0.0,2026-02-27
2026-02-28,S016,P0069,0,2,1,0.0,2026-02-19
2026-02-28,S016,P0070,0,2,1,0.0,2026-02-19
2026-02-28,S016,P0071,0,2,1,0.0,2026-02-19
2026-02-28,S016,P0072,0,2,1,0.0,2026-02-26
2026-02-28,S016,P0073,1,2,1,8.5,2026-02-24
2026-02-28,S016,P0074,3,2,1,6.8,2026-02-26
2026-02-28,S016,P0075,0,2,1,0.0,2026-02-20
2026-02-28,S016,P0076,0,2,1,0.0,2026-02-24
2026-02-28,S016,P0077,3,2,1,7.2,2026-02-22
2026-02-28,S016,P0078,0,2,1,0.0,2026-02-26
2026-02-28,S016,P0079,2,2,1,8.2,2026-02-22
2026-02-28,S016,P0080,6,3,1,13.2,2026-02-27
2026-02-28,S016,P0081,0,2,1,0.0,2026-02-19
2026-02-28,S016,P0082,0,2,1,0.0,2026-02-28
2026-02-28,S016,P0083,0,2,1,0.0,2026-02-21
2026-02-28,S016,P0084,0,2,1,0.0,2026-02-22
2026-02-28,S016,P0085,1,2,1,2.4,2026-02-26
2026-02-28,S016,P0086,0,2,1,0.0,2026-02-22
2026-02-28,S016,P0087,2,2,1,6.2,2026-02-28
2026-02-28,S016,P0088,0,2,1,0.0,2026-02-18
2026-02-28,S016,P0089,1,2,1,5.6,2026-02-21
2026-02-28,S016,P0090,1,2,1,4.7,2026-02-21
2026-02-28,S016,P0091,0,2,1,0.0,2026-02-23
2026-02-28,S016,P0092,0,2,1,0.0,2026-02-23
2026-02-28,S016,P0093,1,2,1,3.4,2026-02-18
2026-02-28,S016,P0094,0,2,1,0.0,2026-02-26
2026-02-28,S016,P0095,4,2,1,8.7,2026-02-25
2026-02-28,S016,P0096,0,2,1,0.0,2026-02-18
2026-02-28,S016,P0097,2,2,1,8.7,2026-02-26
2026-02-28,S016,P0098,0,2,1,0.0,2026-02-27
2026-02-28,S016,P0099,1,2,1,4.8,2026-02-21
2026-02-28,S016,P0100,1,2,1,6.1,2026-02-21
2026-02-28,S016,P0101,0,2,1,0.0,2026-02-22
2026-02-28,S016,P0102,0,2,1,0.0,2026-02-24
2026-02-28,S016,P0103,0,2,1,0.0,2026-02-28
2026-02-28,S016,P0104,4,2,1,8.2,2026-02-28
2026-02-28,S016,P0105,1,2,1,30.0,2026-02-25
2026-02-28,S016,P0106,7,2,1,13.1,2026-02-20
2026-02-28,S016,P0107,0,2,1,0.0,2026-02-27
2026-02-28,S016,P0108,1,2,1,4.3,2026-02-24
2026-02-28,S016,P0109,0,2,1,0.0,2026-02-23
2026-02-28,S016,P0110,0,2,1,0.0,2026-02-21
2026-02-28,S016,P0111,0,2,1,0.0,2026-02-18
2026-02-28,S016,P0112,0,2,1,0.0,2026-02-18
2026-02-28,S016,P0113,0,2,1,0.0,2026-02-19
2026-02-28,S016,P0114,0,2,1,0.0,2026-02-28
2026-02-28,S016,P0115,2,2,1,6.0,2026-02-22
2026-02-28,S016,P0116,1,2,1,7.5,2026-02-24
2026-02-28,S016,P0117,0,2,1,0.0,2026-02-23
2026-02-28,S016,P0118,0,2,1,0.0,2026-02-27
2026-02-28,S016,P0119,5,2,1,12.5,2026-02-25
2026-02-28,S016,P0120,3,2,1,9.9,2026-02-28
2026-02-28,S016,P0121,0,2,1,0.0,2026-02-24
2026-02-28,S016,P0122,0,2,1,0.0,2026-02-28
2026-02-28,S016,P0123,0,2,1,0.0,2026-02-22
2026-02-28,S016,P0124,4,3,1,8.3,2026-02-18
2026-02-28,S016,P0125,0,2,1,0.0,2026-02-28
2026-02-28,S016,P0126,0,2,1,0.0,2026-02-27
2026-02-28,S016,P0127,0,2,1,0.0,2026-02-26
2026-02-28,S016,P0128,2,2,1,10.4,2026-02-27
2026-02-28,S016,P0129,0,2,1,0.0,2026-02-18
2026-02-28,S016,P0130,0,2,1,0.0,2026-02-26
2026-02-28,S016,P0131,1,2,1,10.0,2026-02-28
2026-02-28,S016,P0132,0,2,1,0.0,2026-02-18
2026-02-28,S016,P0133,4,2,1,8.6,2026-02-28
2026-02-28,S016,P0134,0,2,1,0.0,2026-02-27
2026-02-28,S016,P0135,0,2,1,0.0,2026-02-25
2026-02-28,S016,P0136,2,2,1,10.4,2026-02-20
2026-02-28,S016,P0137,0,2,1,0.0,2026-02-28
2026-02-28,S016,P0138,3,2,1,12.1,2026-02-18
2026-02-28,S016,P0139,0,2,1,0.0,2026-02-20
2026-02-28,S016,P0140,1,2,1,2.6,2026-02-24
2026-02-28,S016,P0141,0,2,1,0.0,2026-02-26
2026-02-28,S016,P0142,2,2,1,4.0,2026-02-21
2026-02-28,S016,P0143,0,2,1,0.0,2026-02-23
2026-02-28,S016,P0144,0,2,1,0.0,2026-02-27
2026-02-28,S016,P0145,1,2,1,9.3,2026-02-25
2026-02-28,S016,P0146,0,2,1,0.0,2026-02-19
2026-02-28,S016,P0147,0,2,1,0.0,2026-02-27
2026-02-28,S016,P0148,3,2,1,7.1,2026-02-22
2026-02-28,S016,P0149,0,2,1,0.0,2026-02-27
2026-02-28,S016,P0150,2,2,1,9.2,2026-02-23
2026-02-28,S016,P0151,0,2,1,0.0,2026-02-28
2026-02-28,S016,P0152,0,2,1,0.0,2026-02-21
2026-02-28,S016,P0153,1,2,1,2.8,2026-02-28
2026-02-28,S016,P0154,0,2,1,0.0,2026-02-21
2026-02-28,S016,P0155,3,2,1,12.9,2026-02-20
2026-02-28,S016,P0156,0,2,1,0.0,2026-02-21
2026-02-28,S016,P0157,2,2,1,4.7,2026-02-20
2026-02-28,S016,P0158,1,2,1,7.5,2026-02-19
2026-02-28,S016,P0159,0,2,1,0.0,2026-02-25
2026-02-28,S016,P0160,0,2,1,0.0,2026-02-27
2026-02-28,S016,P0161,1,2,1,7.0,2026-02-27
2026-02-28,S016,P0162,0,2,1,0.0,2026-02-24
2026-02-28,S016,P0163,3,2,1,11.3,2026-02-18
2026-02-28,S016,P0164,0,2,1,0.0,2026-02-25
2026-02-28,S016,P0165,0,2,1,0.0,2026-02-21
2026-02-28,S016,P0166,0,2,1,0.0,2026-02-24
2026-02-28,S016,P0167,2,2,1,5.1,2026-02-23
2026-02-28,S016,P0168,1,2,1,2.3,2026-02-18
2026-02-28,S016,P0169,0,2,1,0.0,2026-02-21
2026-02-28,S016,P0170,0,2,1,0.0,2026-02-26
2026-02-28,S016,P0171,4,2,1,9.7,2026-02-25
2026-02-28,S016,P0172,1,2,1,30.0,2026-02-20
2026-02-28,S016,P0173,0,2,1,0.0,2026-02-22
2026-02-28,S016,P0174,1,2,1,6.0,2026-02-25
2026-02-28,S016,P0175,0,2,1,0.0,2026-02-22
2026-02-28,S016,P0176,2,2,1,5.0,2026-02-27
2026-02-28,S016,P0177,0,2,1,0.0,2026-02-21
2026-02-28,S016,P0178,1,2,1,4.7,2026-02-24
2026-02-28,S016,P0179,1,2,1,10.0,2026-02-28
2026-02-28,S016,P0180,0,2,1,0.0,2026-02-24
2026-02-28,S016,P0181,0,2,1,0.0,2026-02-18
2026-02-28,S016,P0182,0,2,1,0.0,2026-02-23
2026-02-28,S016,P0183,0,2,1,0.0,2026-02-28
2026-02-28,S016,P0184,1,2,1,4.1,2026-02-18
2026-02-28,S016,P0185,1,2,1,2.2,2026-02-20
2026-02-28,S016,P0186,0,2,1,0.0,2026-02-22
2026-02-28,S016,P0187,0,2,1,0.0,2026-02-27
2026-02-28,S016,P0188,0,2,1,0.0,2026-02-25
2026-02-28,S016,P0189,1,2,1,5.0,2026-02-22
2026-02-28,S016,P0190,2,2,1,9.3,2026-02-26
2026-02-28,S016,P0191,0,2,1,0.0,2026-02-26
2026-02-28,S016,P0192,1,2,1,7.3,2026-02-18
2026-02-28,S017,P0001,0,2,1,0.0,2026-02-26
2026-02-28,S017,P0002,0,3,1,0.0,2026-02-22
2026-02-28,S017,P0003,0,2,1,0.0,2026-02-23
2026-02-28,S017,P0004,4,3,1,8.4,2026-02-24
2026-02-28,S017,P0005,0,2,1,0.0,2026-02-22
2026-02-28,S017,P0006,2,2,1,9.2,2026-02-21
2026-02-28,S017,P0007,1,2,1,6.5,2026-02-23
2026-02-28,S017,P0008,0,2,1,0.0,2026-02-18
2026-02-28,S017,P0009,5,3,1,10.9,2026-02-22
2026-02-28,S017,P0010,0,2,1,0.0,2026-02-23
2026-02-28,S017,P0011,0,2,1,0.0,2026-02-23
2026-02-28,S017,P0012,0,2,1,0.0,2026-02-24
2026-02-28,S017,P0013,0,2,1,0.0,2026-02-25
2026-02-28,S017,P0014,2,2,1,5.8,2026-02-24
2026-02-28,S017,P0015,3,2,1,10.4,2026-02-22
2026-02-28,S017,P0016,0,2,1,0.0,2026-02-26
2026-02-28,S017,P0017,0,2,1,0.0,2026-02-25
2026-02-28,S017,P0018,6,2,1,12.2,2026-02-26
2026-02-28,S017,P0019,1,2,1,6.1,2026-02-19
2026-02-28,S017,P0020,0,2,1,0.0,2026-02-27
2026-02-28,S017,P0021,2,2,1,12.7,2026-02-23
2026-02-28,S017,P0022,0,2,1,0.0,2026-02-20
2026-02-28,S017,P0023,0,2,1,0.0,2026-02-19
2026-02-28,S017,P0024,4,2,1,12.6,2026-02-18
2026-02-28,S017,P0025,2,2,1,4.2,2026-02-28
2026-02-28,S017,P0026,1,2,1,6.2,2026-02-25
2026-02-28,S017,P0027,0,2,1,0.0,2026-02-22
2026-02-28,S017,P0028,1,2,1,10.0,2026-02-26
2026-02-28,S017,P0029,0,2,1,0.0,2026-02-21
2026-02-28,S017,P0030,0,2,1,0.0,2026-02-25
2026-02-28,S017,P0031,5,2,1,11.1,2026-02-24
2026-02-28,S017,P0032,4,2,1,11.9,2026-02-27
2026-02-28,S017,P0033,0,2,1,0.0,2026-02-23
2026-02-28,S017,P0034,0,2,1,0.0,2026-02-21
2026-02-28,S017,P0035,4,2,1,9.3,2026-02-26
2026-02-28,S017,P0036,0,2,1,0.0,2026-02-24
2026-02-28,S017,P0037,0,2,1,0.0,2026-02-26
2026-02-28,S017,P0038,2,2,1,4.4,2026-02-26
2026-02-28,S017,P0039,0,2,1,0.0,2026-02-21
2026-02-28,S017,P0040,1,2,1,10.0,2026-02-27
2026-02-28,S017,P0041,5,2,1,12.9,2026-02-18
2026-02-28,S017,P0042,0,2,1,0.0,2026-02-21
2026-02-28,S017,P0043,2,2,1,4.1,2026-02-28
2026-02-28,S017,P0044,0,2,1,0.0,2026-02-27
2026-02-28,S017,P0045,0,2,1,0.0,2026-02-26
2026-02-28,S017,P0046,0,2,1,0.0,2026-02-28
2026-02-28,S017,P0047,1,2,1,6.0,2026-02-21
2026-02-28,S017,P0048,2,2,1,12.0,2026-02-25
2026-02-28,S017,P0049,1,2,1,6.0,2026-02-25
2026-02-28,S017,P0050,0,2,1,0.0,2026-02-20
2026-02-28,S017,P0051,0,2,1,0.0,2026-02-26
2026-02-28,S017,P0052,0,2,1,0.0,2026-02-27
2026-02-28,S017,P0053,2,2,1,8.5,2026-02-23
2026-02-28,S017,P0054,2,2,1,4.2,2026-02-22
2026-02-28,S017,P0055,0,2,1,0.0,2026-02-24
2026-02-28,S017,P0056,0,2,1,0.0,2026-02-20
2026-02-28,S017,P0057,0,2,1,0.0,2026-02-28
2026-02-28,S017,P0058,0,2,1,0.0,2026-02-25
2026-02-28,S017,P0059,0,2,1,0.0,2026-02-18
2026-02-28,S017,P0060,0,2,1,0.0,2026-02-24
2026-02-28,S017,P0061,0,2,1,0.0,2026-02-25
2026-02-28,S017,P0062,0,2,1,0.0,2026-02-25
2026-02-28,S017,P0063,0,2,1,0.0,2026-02-27
2026-02-28,S017,P0064,1,2,1,30.0,2026-02-25
2026-02-28,S017,P0065,1,2,1,2.8,2026-02-24
2026-02-28,S017,P0066,1,2,1,9.0,2026-02-25
2026-02-28,S017,P0067,1,2,1,5.5,2026-02-22
2026-02-28,S017,P0068,0,2,1,0.0,2026-02-25
2026-02-28,S017,P0069,0,2,1,0.0,2026-02-28
2026-02-28,S017,P0070,0,2,1,0.0,2026-02-25
2026-02-28,S017,P0071,1,2,1,10.0,2026-02-27
2026-02-28,S017,P0072,0,2,1,0.0,2026-02-23
2026-02-28,S017,P0073,1,2,1,7.5,2026-02-24
2026-02-28,S017,P0074,0,2,1,0.0,2026-02-28
2026-02-28,S017,P0075,0,2,1,0.0,2026-02-28
2026-02-28,S017,P0076,0,2,1,0.0,2026-02-19
